restaurant_external_id,tag_type,tag_value,confidence_score
kakao_824736542,food,꽁치김치찌개,0.95
kakao_824736542,food,생맥주,0.95
kakao_824736542,food,하이볼,0.95
kakao_824736542,food,골뱅이무침,0.95
kakao_824736542,food,명란계란말이,0.95
kakao_824736542,food,김치볶음밥,0.95
kakao_824736542,food,두루치기,0.95
kakao_824736542,food,나쵸리브레,0.95
kakao_824736542,price,합리적인가격,0.88
kakao_824736542,purpose,혼술,0.9
kakao_306868449,food,모듬전,0.95
kakao_306868449,food,육전,0.95
kakao_306868449,food,김치찌개,0.95
kakao_306868449,food,제육덮밥,0.95
kakao_306868449,food,한우스지,0.95
kakao_306868449,food,스지곰탕,0.95
kakao_306868449,food,감자전,0.95
kakao_306868449,food,김치전,0.95
kakao_306868449,mood,아늑한분위기,0.9
kakao_306868449,price,가성비좋음,0.85
kakao_1279255339,food,짜글이,0.95
kakao_1279255339,food,두루치기,0.95
kakao_1279255339,food,제육파김치짜글이,0.95
kakao_1279255339,food,김치부대찌개짜글이,0.95
kakao_1279255339,food,계란찜,0.95
kakao_1279255339,food,쭈꾸미,0.95
kakao_1279255339,food,돼지김치짜글이,0.95
kakao_1279255339,price,합리적인가격대,0.85
kakao_1279255339,purpose,혼밥,0.9
kakao_1279255339,parking,공영주차장1시간무료,0.85
kakao_762026624,food,매운어묵김밥,0.95
kakao_762026624,food,묵은지참치김밥,0.95
kakao_762026624,food,치즈김밥,0.95
kakao_762026624,food,멸추김밥,0.95
kakao_762026624,food,멸치김밥,0.95
kakao_762026624,price,가격상승,0.8
kakao_1676208114,food,수구레전골,0.95
kakao_1676208114,food,수구레볶음,0.95
kakao_1676208114,food,수구레모듬구이,0.95
kakao_1676208114,food,볶음밥,0.95
kakao_1676208114,food,곱창구이,0.95
kakao_1676208114,food,수육,0.95
kakao_1676208114,food,볶음국수,0.95
kakao_1676208114,purpose,술자리,0.9
kakao_1676208114,purpose,포장,0.9
kakao_1676208114,parking,공영주차장근처,0.85
kakao_1687006483,food,돼지게티,0.95
kakao_1687006483,food,막창,0.95
kakao_1687006483,food,막창돼지게티,0.95
kakao_1687006483,food,스파게티,0.95
kakao_24583309,food,치즈떡볶이,0.95
kakao_24583309,food,신전떡볶이,0.95
kakao_24583309,food,로제떡볶이,0.95
kakao_24583309,food,참치김치컵밥,0.95
kakao_24583309,food,참치마요컵밥,0.95
kakao_24583309,food,오뎅튀김,0.95
kakao_24583309,food,오징어튀김,0.95
kakao_24583309,mood,협소한매장,0.9
kakao_24583309,price,비싼가격,0.85
kakao_24583309,purpose,포장,0.9
kakao_2064565238,food,마라탕,0.95
kakao_2064565238,food,백탕,0.95
kakao_2064565238,food,마파두부,0.95
kakao_2064565238,food,마라샹궈,0.95
kakao_2064565238,food,꿔바로우,0.95
kakao_2064565238,mood,넓은매장,0.9
kakao_2064565238,mood,청결한분위기,0.9
kakao_2064565238,mood,복작복작한분위기,0.9
kakao_2064565238,price,무료밥제공,0.8
kakao_2064565238,parking,공용주차장이용가능,0.85
kakao_1665003130,food,족발한상,0.95
kakao_1665003130,food,한상족발,0.95
kakao_1665003130,food,완미보쌈한상,0.95
kakao_1665003130,food,반반족발,0.95
kakao_1665003130,food,반반메뉴,0.95
kakao_1665003130,food,막국수,0.95
kakao_1665003130,food,계란찜,0.95
kakao_1665003130,food,날치알왕주먹밥,0.95
kakao_1665003130,food,매운족발,0.95
kakao_1665003130,food,남도식한상족발,0.95
kakao_765114919,food,텐동,0.95
kakao_765114919,food,치즈니쿠텐동,0.95
kakao_765114919,food,매콤토리텐동,0.95
kakao_765114919,food,에비텐동,0.95
kakao_765114919,food,매콤새우텐동,0.95
kakao_765114919,food,매콤텐동,0.95
kakao_765114919,food,오차즈케,0.95
kakao_765114919,mood,일본풍인테리어,0.9
kakao_765114919,mood,아늑한분위기,0.9
kakao_765114919,purpose,혼밥,0.9
kakao_27276923,food,잔치국수,0.95
kakao_27276923,food,비빔국수,0.95
kakao_27276923,food,열무비빔국수,0.95
kakao_27276923,food,멸치국수,0.95
kakao_27276923,food,들깨수제비,0.95
kakao_27276923,food,얼큰수제비,0.95
kakao_27276923,food,감자전,0.95
kakao_27276923,price,가성비,0.9
kakao_27276923,price,저렴한가격,0.9
kakao_27276923,parking,공영주차장1시간무료,0.85
kakao_2017609824,food,황금올리브,0.95
kakao_2017609824,food,황금올리브닭다리,0.95
kakao_2017609824,food,닭다리반반,0.95
kakao_2017609824,food,양념치킨,0.95
kakao_2017609824,food,간장양념,0.95
kakao_2017609824,food,갈릭,0.95
kakao_2017609824,food,치즈볼,0.95
kakao_2017609824,food,자메이카,0.95
kakao_2017609824,food,후라이드치킨,0.95
kakao_2017609824,purpose,포장,0.9
kakao_11634973,food,김볶,0.95
kakao_11634973,food,스팸김볶,0.95
kakao_11634973,food,빅치마,0.95
kakao_11634973,food,김치부대찌개정식,0.95
kakao_11634973,food,돈까스도련님,0.95
kakao_11634973,food,치킨마요,0.95
kakao_11634973,price,저렴한가격,0.9
kakao_11634973,price,가성비좋음,0.9
kakao_11634973,purpose,혼밥,0.9
kakao_11634973,purpose,포장,0.9
kakao_24941922,food,돈냉면,0.95
kakao_24941922,food,물냉면,0.95
kakao_24941922,food,비냉,0.95
kakao_24941922,food,돈가스,0.95
kakao_24941922,food,돈코츠라멘,0.95
kakao_24941922,food,스프,0.95
kakao_24941922,price,가성비,0.9
kakao_24941922,mood,대학가식당,0.9
kakao_24941922,mood,넓은매장,0.9
kakao_24941922,waiting,점심시간혼잡,0.85
kakao_1445316158,food,모둠곱창,0.95
kakao_1445316158,food,한우모듬,0.95
kakao_1445316158,food,곱창전골,0.95
kakao_1445316158,food,볶음밥,0.95
kakao_1445316158,food,계란찜,0.95
kakao_1445316158,food,된장술밥,0.95
kakao_1445316158,mood,깔끔한분위기,0.9
kakao_1445316158,mood,넓은좌석,0.9
kakao_1445316158,purpose,단체회식,0.9
kakao_1445316158,purpose,술자리,0.9
kakao_86582844,food,튀김,0.95
kakao_86582844,food,치킨,0.95
kakao_86582844,food,나가사끼나베,0.95
kakao_86582844,food,볶음밥,0.95
kakao_86582844,food,새우칩,0.95
kakao_86582844,food,특제사천돼지튀김,0.95
kakao_86582844,food,직화차돌나가사끼나베,0.95
kakao_86582844,food,마라전골,0.95
kakao_86582844,price,가성비좋은,0.9
kakao_86582844,waiting,웨이팅있음,0.85
kakao_1941692451,food,무뼈닭발,0.95
kakao_1941692451,food,국물닭발,0.95
kakao_1941692451,food,숯불무뼈닭발,0.95
kakao_1941692451,food,뼈닭발,0.95
kakao_1941692451,food,주먹밥,0.95
kakao_1941692451,food,계란찜,0.95
kakao_1941692451,food,잔치국수,0.95
kakao_1941692451,mood,깔끔한매장,0.9
kakao_1941692451,mood,프라이빗한분위기,0.9
kakao_1941692451,purpose,데이트,0.9
kakao_450307831,food,돼지김치구이,0.95
kakao_450307831,food,볶음밥,0.95
kakao_450307831,food,계란찜,0.95
kakao_450307831,food,김치말이국수,0.95
kakao_450307831,mood,청결한분위기,0.9
kakao_450307831,mood,넓은매장,0.9
kakao_450307831,price,가성비괜찮음,0.85
kakao_450307831,purpose,식사,0.9
kakao_450307831,purpose,술자리,0.9
kakao_450307831,waiting,웨이팅있음,0.85
kakao_205548870,food,마라탕,0.95
kakao_205548870,food,마라샹궈,0.95
kakao_205548870,mood,깔끔한매장,0.9
kakao_205548870,mood,조용한분위기,0.9
kakao_205548870,purpose,데이트,0.9
kakao_205548870,purpose,포장,0.9
kakao_295084774,food,꿔보러우,0.95
kakao_295084774,food,계란장면,0.95
kakao_295084774,food,마파두부,0.95
kakao_295084774,food,우육면,0.95
kakao_295084774,food,짜장면,0.95
kakao_295084774,price,저렴한가격,0.9
kakao_295084774,purpose,술자리,0.9
kakao_295084774,waiting,점심웨이팅적음,0.85
kakao_324405971,food,나가사키짬뽕탕,0.95
kakao_324405971,food,김치어묵우동,0.95
kakao_324405971,food,닭강정,0.95
kakao_324405971,food,닭도리탕,0.95
kakao_324405971,food,골뱅이무침,0.95
kakao_324405971,food,짬뽕탕,0.95
kakao_324405971,mood,감성인테리어,0.9
kakao_324405971,mood,신나는음악,0.9
kakao_324405971,price,가성비좋은,0.9
kakao_324405971,purpose,술자리,0.9
kakao_1706269697,food,닭갈비,0.95
kakao_1706269697,food,볶음밥,0.95
kakao_1706269697,food,칡냉면,0.95
kakao_1706269697,food,냉면,0.95
kakao_1706269697,food,우동사리,0.95
kakao_1706269697,mood,점심한산,0.9
kakao_1706269697,mood,금요일저녁붐빔,0.9
kakao_1706269697,price,저렴한술,0.85
kakao_1706269697,purpose,모임,0.9
kakao_1706269697,purpose,술자리,0.9
kakao_27393012,food,만득이핫도그,0.95
kakao_27393012,food,감자핫도그,0.95
kakao_27393012,food,라면핫도그,0.95
kakao_27393012,food,스노우핫도그,0.95
kakao_27393012,food,옥수수핫도그,0.95
kakao_27393012,food,치즈핫도그,0.95
kakao_27393012,food,떡볶이,0.95
kakao_27393012,food,국물떡볶이,0.95
kakao_27393012,food,라볶이,0.95
kakao_27393012,food,감튀,0.95
kakao_140527598,food,새우튀김,0.95
kakao_140527598,food,고구마튀김,0.95
kakao_140527598,food,하이볼,0.95
kakao_140527598,food,데킬라,0.95
kakao_140527598,food,맥주,0.95
kakao_140527598,food,칵테일,0.95
kakao_140527598,food,치킨,0.95
kakao_140527598,food,츄러스,0.95
kakao_140527598,food,감자튀김,0.95
kakao_140527598,price,저렴한가격,0.85
kakao_541737858,food,닭떡볶이,0.95
kakao_541737858,food,게내장파스타,0.95
kakao_541737858,food,바지락술찜,0.95
kakao_541737858,food,고기김치전,0.95
kakao_541737858,food,소고기팽이말이전골,0.95
kakao_541737858,food,소고기전골,0.95
kakao_541737858,food,깐풍치킨,0.95
kakao_541737858,food,두부김치,0.95
kakao_541737858,price,가성비좋음,0.85
kakao_541737858,purpose,술자리,0.9
kakao_1578043317,food,꽃삼겹,0.95
kakao_1578043317,food,통삼겹,0.95
kakao_1578043317,food,삼겹살,0.95
kakao_1578043317,food,꼬들살,0.95
kakao_1578043317,food,가브리살,0.95
kakao_1578043317,food,계란찜,0.95
kakao_1578043317,food,볶음밥,0.95
kakao_1578043317,mood,깔끔한매장,0.9
kakao_1578043317,price,가성비좋음,0.85
kakao_1578043317,waiting,약간웨이팅,0.85
kakao_18829773,food,곱창,0.95
kakao_18829773,food,막창,0.95
kakao_18829773,food,대창,0.95
kakao_18829773,food,차돌박이,0.95
kakao_18829773,food,볶음밥,0.95
kakao_18829773,food,셀프라면,0.95
kakao_18829773,mood,청결한매장,0.9
kakao_18829773,mood,편안한분위기,0.9
kakao_18829773,purpose,가족식사,0.9
kakao_18829773,purpose,회식,0.9
kakao_148202780,food,특선초밥,0.95
kakao_148202780,food,커플세트B,0.95
kakao_148202780,food,커플세트A,0.95
kakao_148202780,food,런치세트,0.95
kakao_148202780,food,특모듬초밥,0.95
kakao_148202780,food,모듬연어초밥,0.95
kakao_148202780,food,오늘의초밥세트,0.95
kakao_148202780,mood,아늑한분위기,0.9
kakao_148202780,price,가성비좋은,0.85
kakao_148202780,parking,공영주차장이용,0.85
kakao_1673819877,food,핫크리스피치킨,0.95
kakao_1673819877,food,후라이드치킨,0.95
kakao_1673819877,food,토마토해장파스타,0.95
kakao_1673819877,food,매콤명란크림파스타,0.95
kakao_1673819877,food,새우감바스,0.95
kakao_1673819877,mood,레트로분위기,0.9
kakao_1673819877,mood,넓고깔끔한매장,0.9
kakao_1673819877,price,가성비좋은,0.85
kakao_1673819877,purpose,술자리,0.9
kakao_1673819877,waiting,대기없음,0.85
kakao_1328628226,food,섞어국밥,0.95
kakao_1328628226,food,세트메뉴,0.95
kakao_1328628226,food,만두,0.95
kakao_1328628226,food,순대국,0.95
kakao_1328628226,food,돼지국밥,0.95
kakao_1328628226,food,김치찌개,0.95
kakao_1328628226,food,얼큰다섞어국밥,0.95
kakao_1328628226,food,내장탕,0.95
kakao_1328628226,price,가성비좋음,0.9
kakao_1328628226,purpose,혼밥,0.9
kakao_1067364809,food,포케,0.95
kakao_1067364809,food,곡물밥포케,0.95
kakao_1067364809,food,밸런스박스,0.95
kakao_1067364809,food,메밀면포케,0.95
kakao_1067364809,food,들기름메밀면,0.95
kakao_1067364809,food,콤부차,0.95
kakao_1067364809,mood,넓고깔끔한매장,0.9
kakao_1067364809,mood,밝고귀여운인테리어,0.9
kakao_1067364809,purpose,혼밥,0.9
kakao_1067364809,purpose,가벼운점심,0.9
kakao_885469418,food,닭갈비,0.95
kakao_885469418,food,치즈닭갈비,0.95
kakao_885469418,food,치즈퐁듀,0.95
kakao_885469418,food,우동사리,0.95
kakao_885469418,food,라면사리,0.95
kakao_885469418,food,치폴레닭갈비,0.95
kakao_885469418,food,청양와르르닭갈비,0.95
kakao_885469418,food,트리플세트,0.95
kakao_885469418,food,막국수,0.95
kakao_885469418,price,가성비좋음,0.85
kakao_206089741,food,부타동,0.95
kakao_206089741,food,돈카츠,0.95
kakao_206089741,food,냉소바,0.95
kakao_206089741,food,차슈냉소바,0.95
kakao_206089741,food,등심카츠,0.95
kakao_206089741,food,라멘,0.95
kakao_206089741,food,돈코츠라멘,0.95
kakao_206089741,food,카레,0.95
kakao_206089741,food,들기름소바,0.95
kakao_206089741,food,판모밀,0.95
kakao_15818685,food,전골닭라볶이,0.95
kakao_15818685,food,꽃게면,0.95
kakao_15818685,food,매운라면,0.95
kakao_15818685,food,해산물라면,0.95
kakao_15818685,food,라볶이,0.95
kakao_15818685,food,닭라볶이,0.95
kakao_15818685,food,전골라볶이,0.95
kakao_15818685,food,짜장라볶이,0.95
kakao_15818685,food,볶음밥,0.95
kakao_15818685,food,즉석떡볶이,0.95
kakao_938268316,food,후라이드,0.95
kakao_938268316,food,느와르치킨,0.95
kakao_938268316,food,치즈볼,0.95
kakao_938268316,food,떡볶이,0.95
kakao_938268316,food,닭발,0.95
kakao_938268316,food,순살치킨,0.95
kakao_938268316,food,간장치킨,0.95
kakao_938268316,food,감자튀김,0.95
kakao_938268316,food,생맥주,0.95
kakao_938268316,price,가성비좋음,0.9
kakao_1540805623,food,탕수육,0.95
kakao_1540805623,food,짬뽕,0.95
kakao_1540805623,food,소고기짬뽕,0.95
kakao_1540805623,food,매운짬뽕,0.95
kakao_1540805623,food,짜장면,0.95
kakao_1540805623,food,유니짜장,0.95
kakao_1540805623,food,쟁반짜장,0.95
kakao_1540805623,food,볶음밥,0.95
kakao_1540805623,price,합리적인가격,0.85
kakao_1540805623,purpose,혼밥,0.9
kakao_929132172,food,샤브칼국수,0.95
kakao_929132172,food,얼큰샤브칼국수,0.95
kakao_929132172,food,얼큰미나리샤브,0.95
kakao_929132172,food,칼국수,0.95
kakao_929132172,food,볶음밥,0.95
kakao_929132172,food,왕만두,0.95
kakao_929132172,price,가성비좋음,0.9
kakao_929132172,mood,동네맛집,0.9
kakao_929132172,purpose,지인모임,0.9
kakao_929132172,purpose,가족식사,0.9
kakao_1324929519,food,닭발,0.95
kakao_1324929519,food,주먹밥,0.95
kakao_1324929519,food,매운오뎅,0.95
kakao_1324929519,food,감자튀김,0.95
kakao_1324929519,food,닭한마리칼국수,0.95
kakao_1324929519,food,해물짬뽕탕,0.95
kakao_1324929519,food,오뎅탕,0.95
kakao_1324929519,mood,감성적인분위기,0.9
kakao_1324929519,price,저렴한가격,0.85
kakao_1324929519,purpose,술자리,0.9
kakao_1594934927,food,참치덮밥,0.95
kakao_1594934927,food,쌀국수,0.95
kakao_1594934927,food,명란우삼겹덮밥,0.95
kakao_1594934927,food,매운삼겹덮밥,0.95
kakao_1594934927,food,우삼겹덮밥,0.95
kakao_1594934927,food,스팸마요,0.95
kakao_1594934927,food,삼겹덮밥,0.95
kakao_1594934927,price,저렴한가격,0.9
kakao_1594934927,price,가성비,0.9
kakao_1594934927,purpose,혼밥,0.9
kakao_27258679,food,돼지고기가지덮밥,0.95
kakao_27258679,food,가지덮밥,0.95
kakao_27258679,food,볶음쌀국수,0.95
kakao_27258679,food,얼큰순두부,0.95
kakao_27258679,food,소고기덮밥,0.95
kakao_27258679,food,순두부찌개,0.95
kakao_27258679,mood,아담한분위기,0.9
kakao_27258679,price,가성비좋은,0.85
kakao_27258679,purpose,혼밥,0.9
kakao_27258679,waiting,웨이팅가능,0.85
kakao_824736542,food,한식,0.95
kakao_824736542,price,저렴함,0.9
kakao_306868449,food,한식,0.95
kakao_306868449,price,저렴함,0.9
kakao_1279255339,food,한식,0.95
kakao_1279255339,price,보통,0.9
kakao_762026624,food,한식,0.95
kakao_762026624,price,저렴함,0.9
kakao_1676208114,food,한식,0.95
kakao_1676208114,price,비쌈,0.9
kakao_1687006483,food,양식,0.95
kakao_1687006483,price,보통,0.9
kakao_24583309,food,한식,0.95
kakao_24583309,price,저렴함,0.9
kakao_2064565238,food,중식,0.95
kakao_2064565238,price,저렴함,0.9
kakao_1665003130,food,한식,0.95
kakao_1665003130,price,비쌈,0.9
kakao_765114919,food,일식,0.95
kakao_765114919,price,보통,0.9
kakao_27276923,food,한식,0.95
kakao_27276923,price,저렴함,0.9
kakao_2017609824,food,한식,0.95
kakao_2017609824,price,비쌈,0.9
kakao_11634973,food,한식,0.95
kakao_11634973,price,저렴함,0.9
kakao_24941922,food,일식,0.95
kakao_24941922,price,보통,0.9
kakao_1445316158,food,한식,0.95
kakao_1445316158,price,보통,0.9
kakao_86582844,food,중식,0.95
kakao_86582844,price,저렴함,0.9
kakao_1941692451,food,한식,0.95
kakao_1941692451,price,보통,0.9
kakao_450307831,food,한식,0.95
kakao_450307831,price,비쌈,0.9
kakao_205548870,food,중식,0.95
kakao_205548870,price,보통,0.9
kakao_295084774,food,중식,0.95
kakao_295084774,price,저렴함,0.9
kakao_324405971,food,한식,0.95
kakao_324405971,price,저렴함,0.9
kakao_1706269697,food,한식,0.95
kakao_1706269697,price,저렴함,0.9
kakao_27393012,food,한식,0.95
kakao_27393012,price,저렴함,0.9
kakao_140527598,food,한식,0.95
kakao_140527598,price,저렴함,0.9
kakao_541737858,food,한식,0.95
kakao_541737858,price,저렴함,0.9
kakao_1578043317,food,한식,0.95
kakao_1578043317,price,보통,0.9
kakao_18829773,food,한식,0.95
kakao_18829773,price,비쌈,0.9
kakao_148202780,food,일식,0.95
kakao_148202780,price,보통,0.9
kakao_1673819877,food,한식,0.95
kakao_1673819877,price,보통,0.9
kakao_1328628226,food,한식,0.95
